FECHA,PENDIENTE,FECHA LÍMITE ,CATEGORÍA,Estado,Prioridad,a tiempo?,Tiempo de realización,SEMANA
3/15/2022,Ejercicios estructura ,3/20/2022,Universidad,FALSE,3,NO,5,1
3/16/2022,video 2 funciones,3/19/2022,Universidad,TRUE,2,SI,3,1
3/16/2022,Arreglar con Mai y Lara ,3/20/2022,Amigos,TRUE,4,SI,4,1
3/16/2022,Psicólga,3/18/2022,Salud,TRUE,6,SI,2,1
3/17/2022,Teorema de la probabilidad total ,4/2/2022,Universidad,TRUE,3,SI,16,3
3/16/2022,Teorema de bayes,4/2/2022,Universidad,TRUE,3,SI,17,3
3/16/2022,Definiciones estadística ,3/31/2022,Universidad,TRUE,4,SI,15,3
3/16/2022,Imprimir hoja de fórmulas y tablas ,3/31/2022,Universidad,TRUE,6,SI,15,3
3/17/2022,Borrar info Compu ,3/19/2022,Otros,TRUE,8,SI,2,1
3/21/2022,Ver ejercicios resueltos Guía 2 Es ,3/31/2022,Universidad,TRUE,4,SI,10,3
3/21/2022,Arreglar con Tati ,3/28/2022,Amigos,TRUE,6,SI,7,3
3/21/2022,Regalo Mai ,3/28/2022,Amigos,TRUE,4,SI,7,3
3/22/2022,Turno uñas ,3/26/2022,Otros,TRUE,7,SI,4,2
3/22/2022,Turno Guzel ,3/28/2022,Otros,TRUE,4,SI,6,3
3/21/2022,Intentar hacer cg ,3/23/2022,Universidad,TRUE,2,SI,2,2
3/22/2022,Preparar tp info vis ,3/28/2022,Universidad,TRUE,8,SI,6,3
3/21/2022,Videos estructura ,3/28/2022,Universidad,TRUE,8,SI,7,3
3/23/2022,Pañuelo ,3/29/2022,Amigos,TRUE,6,SI,6,3
3/24/2022,Fango ,3/25/2022,Otros,TRUE,4,SI,1,2
3/24/2022,Converse ,3/31/2022,Compras,TRUE,8,SI,7,3
3/24/2022,Morph ,3/31/2022,Compras,TRUE,8,SI,7,3
3/25/2022,buscar analítica en otras unis,4/1/2022,Salud,TRUE,10,SI,7,3
3/28/2022,Repasar CG parte 2 ,3/30/2022,Universidad,TRUE,6,NO,2,3
3/29/2022,organizar cumple mai ,3/31/2022,Amigos,TRUE,6,SI,2,3
3/16/2022,Hablar feecdback ielts ,3/28/2022,Otros,TRUE,5,NO,12,3
3/16/2022,Recuperar cg ,3/30/2022,Universidad,TRUE,6,SI,14,3
3/20/2022,Mail feedback ,3/31/2022,Otros,TRUE,7,NO,11,3
3/21/2022,Ejercicio curvas acumuladas,3/24/2022,Universidad,TRUE,3,NO,3,2
3/21/2022,Comprar Remeras,3/25/2022,Otros,FALSE,2,NO,4,2
3/23/2022,Mail Lara RRII ,3/28/2022,Universidad,TRUE,5,NO,5,3
3/28/2022,Práctica 2 Estadística ,3/31/2022,Universidad,FALSE,3,NO,3,3
3/28/2022,cv papá ,4/1/2022,Familia,TRUE,6,SI,4,3
3/28/2022,Arreglar sofi mica sabri ,4/2/2022,Amigos,TRUE,5,SI,5,3
3/29/2022,Corregir info Vizcarra ,4/4/2022,Universidad,FALSE,9,SI,6,4
3/29/2022,ver peli ética?,4/5/2022,Universidad,TRUE,6,SI,7,4
3/29/2022,Ver si converse tiene stock ,4/9/2022,Compras,FALSE,4,SI,11,4
3/29/2022,"Empezar ""el abono"" cg ",4/12/2022,Universidad,FALSE,2,NO,14,5
4/12/2022,Llevar remera plateada modista ,4/13/2022,Compras,FALSE,3,NO,1,5
3/30/2022,Repasar libro Macro ,4/14/2022,Universidad,FALSE,2,NO,15,5
4/1/2022,Pedir turno angy ,4/9/2022,Salud,TRUE,9,SI,8,4
4/3/2022,Buscar cargador cámara ,4/9/2022,Familia,FALSE,4,SI,6,4
4/3/2022,Bolso ,4/9/2022,Otros,FALSE,10,SI,6,4
3/29/2022,Análisis peli ÉTICA,4/5/2022,Universidad,FALSE,8,SI,7,4
4/1/2022,Definir feedback ,4/4/2022,Otros,FALSE,6,NO,3,4
